SkillId,SkillLevel,NameKor,ShortName,NameDescKor,UseUserAllHitEffect,HideCastingPostfix,CardCastingEffectName,CardEffectName,PortraitCastingEffectName,PortraitEffectName,EnemyEffectName,UserHitEffectName,UserBuffStayEffectName,EnemyHitEffectName,EnemyBuffStayEffectName,SimpleCardCastingEffectName,SimpleCardEffectName,SimplePortraitCastingEffectName,SimplePortraitEffectName,SimpleEnemyEffectName,SimpleUserHitEffectName,SimpleUserBuffStayEffectName,SimpleEnemyHitEffectName,SimpleEnemyBuffStayEffectName,Answer,AnswerType,TargetType,TargetCount,TargetDied,CastingTimeMs,DelayTimeMs,CooltimeMs,CooltimeGroup,SkillGrade,ShowAlert,ShowTarget,BlockInterrupt,BlockDodge,BlockReflect,BlockTaunt,PassiveProcOneTime,PassiveProcShow,FixBuffData1,FixBuffData2,NormalBuffData1,NormalBuffData2,ShowMobSkillDesc,FixDesc,Desc
21517,1,완성하는 죽음,,금서 웨딩 라스콜리니코프,,true,,,,,Rz_ENEMY_MassiveAttack,,,,,,,,,,,,,,0,0,HostileParty,0,0,1000,0,0,0,0,1,1,0,0,0,0,,,"{'BuffId': 103, 'BuffValue': [4500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대미지 [연계1~4],
21518,1,손끝의 가시,,금서 웨딩 라스콜리니코프,,true,,,,,,,,,,,,,,,,,,,0,0,Self,0,0,0,0,5000,0,0,1,0,0,0,0,0,,,"{'BuffId': 20028, 'BuffValue': [10000, 21519, 1, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,[패시브] 피격 시 지속 대미지,
21519,1,손끝의 가시,,금서 웨딩 라스콜리니코프,,true,,,,,,,Rz_ENEMY_DOT_Stay,,,,,,,Rz_ENEMY_MassiveAttack_S,,,,,0,0,HostileDealer,0,0,0,0,1000,0,0,1,1,1,1,1,1,,,"{'BuffId': 101, 'BuffValue': [0, 700, 0, 0], 'SubValue': [0], 'BuffDurationMs': 15000, 'BuffIntervalMs': 3000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,전체 대미지,
21521,1,기본 공격,,금서 확산형 구미호,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileTanker,1,0,2000,0,3000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [15000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,기본 공격,
21522,1,여우구슬 던지기,,금서 확산형 구미호,,true,,,,,Rz_ENEMY_MassiveAttack,,,,,,,,,Rz_ENEMY_MassiveAttack_S,,,,,0,0,HostileParty,0,0,3000,0,9000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [7000, 0, 0, 50000], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대미지 + 흡혈,
21523,1,육오 꼬리1 - 징표,,금서 확산형 구미호,,true,,,,,,,Rz_ENEMY_DOT_Stay,,,,,,,,,Rz_ENEMY_DOT_Stay_S,,,0,0,HostileTanker,1,0,2000,0,0,0,0,1,1,1,0,0,0,,,"{'BuffId': 102, 'BuffValue': [0, 30000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 7100, 'BuffIntervalMs': 7000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,죽음의 징표 [연계 1],
21524,1,육오 꼬리2 - 붕괴,,금서 확산형 구미호,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileTanker,1,0,3000,0,0,0,0,1,1,0,0,0,1,,,"{'BuffId': 100001, 'BuffValue': [3300, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,체력 비례 대미지 [연계 2],
21525,1,육오 꼬리3 - 집중,,금서 확산형 구미호,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileRandom,0,0,1000,0,0,0,0,1,1,1,1,0,1,,,"{'BuffId': 20, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 10000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,타게팅 변경(도발) [연계 3],
21526,1,중변 꼬리1 - 기절,,금서 확산형 구미호,,true,,,,,,,Rz_Stun_Stay,,,,,,,,,Rz_Stun_Stay_S,,,0,0,HostileDealer,1,0,3000,0,0,0,0,1,1,1,0,0,0,,,"{'BuffId': 11, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 4000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,스턴 [연계 1],
21527,1,중변 꼬리2 - 골절,,금서 확산형 구미호,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileDealer,1,0,1000,0,0,0,0,1,1,0,0,0,1,,,"{'BuffId': 101, 'BuffValue': [12500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 1, 'BuffValue': [3000], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 10000, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,대미지 + 공격력 감소 [연계 2],
21528,1,중변 꼬리3 - 치유,,금서 확산형 구미호,,true,,,,,,,,Rz_ENEMY_Heal,,,,,,,,,Rz_ENEMY_Heal_S,,0,0,Self,0,0,1000,0,0,0,0,1,0,0,0,0,0,,,"{'BuffId': 3008, 'BuffValue': [0, 180, 0, 0], 'SubValue': [0], 'BuffDurationMs': 8100, 'BuffIntervalMs': 1000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,체력 지속 회복[연계 3],
21529,1,천호 꼬리1 - 격노,,금서 확산형 구미호,,true,,,,,,,,,Rz_ENEMY_Buff_Stay,,,,,,,,,Rz_ENEMY_Buff_Stay_S,0,0,Self,0,0,1000,0,0,0,0,1,0,0,0,0,0,,,"{'BuffId': 207, 'BuffValue': [3300, 0, 0], 'SubValue': [0], 'BuffDurationMs': 5000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,공격력 증가 [연계 1],
21530,1,천호 꼬리2 - 해제,,금서 확산형 구미호,,true,,,,,,Rz_DispelE_Mass,,,,,,,,,Rz_DispelE_Mass_S,,,,0,0,HostileParty,0,0,1000,0,0,0,0,1,1,0,0,0,0,,,"{'BuffId': 3011, 'BuffValue': [2, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,버프 해제 [연계 2],
21531,1,천호 꼬리3 - 멸절,,금서 확산형 구미호,,true,,,,,Rz_ENEMY_MassiveAttack,,,,,,,,,Rz_ENEMY_MassiveAttack_S,,,,,0,0,HostileParty,0,0,2500,0,0,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [15000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대상 즉시 대미지 [연계 3],
21540,1,기본 공격,,금서 로즈마리,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileTanker,1,0,2000,0,3000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [15000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,기본 공격,
21541,1,돌풍,,금서 로즈마리,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileRandom,1,0,3000,0,9000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [30000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,단일 대상 직접 대미지,
21542,1,쇠약,,금서 로즈마리,,true,,,,,,,Rz_ENEMY_DOT_Stay,,,,,,,,,Rz_ENEMY_DOT_Stay_S,,,0,0,HostileTanker,1,0,2000,0,14000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [0, 3000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 10000, 'BuffIntervalMs': 2000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,단일 대상 지속 대미지,
21543,1,저격풍,,금서 로즈마리,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileDealer,1,0,2000,0,11000,0,0,1,1,0,0,0,1,,,"{'BuffId': 101, 'BuffValue': [20000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,공격 역할 대상 직접 대미지,
21544,1,카캅스의 바람,,금서 로즈마리,,true,,,,,Rz_ENEMY_MassiveAttack,Rz_ENEMY_SkilledHit,,,,,,,,Rz_ENEMY_MassiveAttack_S,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileParty,0,0,2000,0,15000,0,0,1,1,1,1,0,0,,,"{'BuffId': 101, 'BuffValue': [17500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대상 직접 대미지,
21545,1,확산풍,,금서 로즈마리,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileParty,2,0,1000,0,13000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [20000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,2인 대상 직접 대미지,
21550,1,패시브 : 암살자의 직감,,금서 헬렌 킬러,,true,,,,,,,,,,,,,,,,,,,0,0,Self,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"{'BuffId': 219, 'BuffValue': [3000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,[패시브 철갑-일반] 일반 공격에 대한 피해량 감소,
21551,1,기본 공격,,금서 헬렌 킬러,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileTanker,1,0,2000,0,2000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [15000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,기본 공격(페이즈 1),
21552,1,뇌섬,,금서 헬렌 킬러,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileRandom,1,0,3000,0,11000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [30000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,단일 대상 직접 대미지,
21553,1,천마양단,,금서 헬렌 킬러,,true,,,,,Rz_ENEMY_MassiveAttack,Rz_ENEMY_SkilledHit,Rz_ENEMY_DOT_Stay,,,,,,,Rz_ENEMY_MassiveAttack_S,Rz_ENEMY_SkilledHit_S,Rz_ENEMY_DOT_Stay_S,,,0,0,HostileParty,0,0,4000,0,17000,0,0,1,1,1,0,0,0,,,"{'BuffId': 101, 'BuffValue': [17500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 1, 'BuffValue': [2000], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 10000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대상 직접 대미지 + 공격력 감소,
21560,1,기본 공격,,금서 헬렌 킬러,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileTanker,1,0,2000,0,2000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [17500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,기본 공격(페이즈 2),
21561,1,치유말살,,금서 헬렌 킬러,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileHealer,1,0,3000,0,10000,0,0,1,1,1,0,0,0,,,"{'BuffId': 101, 'BuffValue': [30000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,회복 역할 대상 직접 대미지,
21562,1,매화난섬,,금서 헬렌 킬러,,true,,,,,,Rz_ENEMY_SkilledHit,Rz_ENEMY_DOT_Stay,,,,,,,,Rz_ENEMY_SkilledHit_S,Rz_ENEMY_DOT_Stay_S,,,0,0,HostileParty,3,0,2000,0,17000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [20000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 1, 'BuffValue': [4000], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 10000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,3인 대상 직접 대미지 + 공격력 감소,
